link_idx,time,Train ID
254,778980.5839413339,1
257,779350.4582445945,1
258,779356.507102173,1
253,779833.7357241517,1
252,779949.9119030046,1
261,780139.575793912,1
263,780143.1127605698,1
260,780369.2987209004,1
262,780370.4669739454,1
270,780547.7505398351,1
265,780548.7719673242,1
264,780869.674172647,1
267,780984.9009371458,1
271,781663.7471696849,1
268,781671.5175332344,1
497,781680.4480156451,1
218,781770.0020205241,1
883,781770.5080094327,1
888,781784.2641185883,1
897,781824.4191288952,1
1040,781825.4861214075,1
349,781931.0898680404,1
353,781963.4545137383,1
352,782308.71062939,1
355,782431.4458414261,1
895,782769.6643509456,1
894,782844.5573339154,1
1073,782845.2681741744,1
534,782965.5816500721,1
529,783074.9428814284,1
528,783132.2524299729,1
531,783496.7043182601,1
198,783505.4757526383,1
246,783509.6030372351,1
399,783547.563518709,1
398,783548.3557431449,1
241,783658.7554845588,1
389,783950.3692615835,1
391,783961.5876258601,1
388,784095.3640265622,1
6,784096.7974978188,1
7,784206.2728941896,1
14,784252.8589285219,1
9,784273.0547958697,1
8,784283.2766719274,1
146,784342.3856900238,1
147,784344.0037484402,1
154,784385.1937068193,1
149,784385.9561959024,1
24,784781.0328304479,1
561,784979.5195670292,1
558,784996.9690898304,1
673,785037.1419730367,1
141,785039.3045116664,1
151,785044.7197985598,1
150,785166.9034848027,1
145,785201.3300214234,1
655,785205.0131931124,1
677,785210.692977124,1
674,785213.4113751283,1
190,785213.9555843355,1
131,785215.3159308432,1
130,785215.7229799813,1
124,785215.9592489705,1
125,785257.7633604232,1
127,785282.9214441086,1
103,785309.0728923348,1
102,785319.4924668999,1
90,785321.8891995086,1
99,785351.3085745474,1
98,785352.3057077308,1
92,785353.5017245094,1
96,785412.7648381982,1
288,907680.0,2
294,907943.0393905459,2
291,907946.478842272,2
290,908103.2640295418,2
285,908131.2902171733,2
284,908147.4271030603,2
287,908152.1730069682,2
286,908153.5483318487,2
310,908181.3959196861,2
305,908232.5850151613,2
304,908260.2388169592,2
256,908990.2982625328,2
255,908992.0966186891,2
259,909152.3326000097,2
254,909153.7206008586,2
257,909523.5949041191,2
258,909529.6437616977,2
253,910006.8723836764,2
252,910123.0485625293,2
261,910312.7124534366,2
263,910316.2494200943,2
260,910542.435380425,2
262,910543.6036334699,2
270,910720.8871993596,2
265,910721.9086268487,2
264,911042.8108321715,2
267,911158.0375966703,2
271,911836.8838292094,2
268,911844.654192759,2
497,911853.5846751697,2
218,911943.1432206804,2
883,911943.649209589,2
888,911957.4053187446,2
897,911997.5603290515,2
1040,911998.6273215639,2
349,912104.2393730315,2
353,912136.6040187294,2
352,912482.6738277659,2
355,912605.4268835534,2
895,912944.4135857059,2
894,913024.158882348,2
1073,913024.9191960377,2
534,913146.1205752615,2
529,913255.4818241573,2
528,913312.7913727018,2
531,913677.2436769692,2
198,913686.0151273445,2
246,913690.1424119413,2
399,913728.1028934154,2
398,913728.8951178512,2
241,913839.2919252916,2
389,914130.9036467365,2
391,914142.1220110131,2
388,914275.9331944139,2
6,914277.3666656706,2
7,914386.7859227926,2
14,914433.3719571249,2
9,914453.5678244727,2
8,914463.7897005305,2
146,914522.8987186268,2
147,914524.5167770432,2
154,914565.7067354224,2
149,914566.4692245055,2
24,914961.5458590509,2
561,915160.0325956322,2
558,915177.4821184335,2
673,915217.6550016396,2
670,915219.8175402695,2
671,915344.2512071237,2
676,915347.4546107949,2
677,915391.22003884,2
674,915393.9384368443,2
190,915394.4826460513,2
131,915395.8429925592,2
130,915396.2500416973,2
124,915396.4863106863,2
125,915438.2905984235,2
127,915463.4486821089,2
103,915489.6001303351,2
102,915500.0197049002,2
90,915502.4164375089,2
99,915531.8358125476,2
98,915532.8329457311,2
92,915534.0289625097,2
96,915593.2920761985,2
288,1020600.0,3
294,1020767.4383675505,3
291,1020770.8778192765,3
290,1020927.6630065463,3
285,1020955.6891941779,3
284,1020971.8260800649,3
287,1020976.5719839727,3
286,1020977.9473088532,3
310,1021005.7948966905,3
305,1021056.9839921658,3
304,1021084.6377939637,3
256,1021814.6972395373,3
255,1021816.4955956936,3
259,1021976.7315770142,3
254,1021978.119577863,3
257,1022347.9938811236,3
258,1022354.0427387021,3
253,1022831.2713606808,3
252,1022947.4475395337,3
261,1023137.111430441,3
263,1023140.6483970988,3
260,1023366.8343574294,3
262,1023368.0026104744,3
270,1023545.286176364,3
265,1023546.3076038532,3
264,1023867.2098091759,3
267,1023982.4365736748,3
271,1024661.2828062138,3
268,1024669.0531697634,3
497,1024677.9836521741,3
218,1024767.5376570531,3
883,1024768.0436459617,3
888,1024781.7997551173,3
897,1024821.9547654241,3
1040,1024823.0217579366,3
349,1024928.6255045694,3
353,1024960.9901502673,3
352,1025306.2462517772,3
355,1025428.9814638133,3
895,1025767.1999733328,3
894,1025842.0921280208,3
1073,1025842.8029682798,3
534,1025962.9902791447,3
529,1026072.3514625557,3
528,1026129.6610111002,3
531,1026494.1128993874,3
198,1026502.8843337656,3
246,1026507.0116183624,3
399,1026544.9720998363,3
398,1026545.7643242722,3
241,1026656.1611317126,3
389,1026947.7725606834,3
391,1026958.9909249599,3
388,1027092.767325662,3
6,1027094.2007969187,3
7,1027203.6200540407,3
14,1027250.206088373,3
9,1027270.4019557207,3
8,1027280.6238317785,3
146,1027339.7328498749,3
147,1027341.3509082913,3
154,1027382.5408666704,3
149,1027383.3033557535,3
24,1027778.379990299,3
561,1027976.8667268803,3
558,1027994.3162496815,3
673,1028034.4891328877,3
141,1028036.6516715175,3
151,1028042.0669584109,3
150,1028164.2506446538,3
145,1028198.6771812745,3
655,1028202.3603529636,3
677,1028208.0401369751,3
674,1028210.7585349794,3
190,1028211.3027441866,3
131,1028212.6630906943,3
130,1028213.0701398324,3
124,1028213.3064088216,3
125,1028255.1105202741,3
127,1028280.2686039596,3
103,1028306.4200521858,3
102,1028316.8396267509,3
90,1028319.2363593596,3
99,1028348.6557343983,3
98,1028349.6528675818,3
92,1028350.8488843604,3
96,1028410.1119980492,3
288,1134480.0,4
294,1134735.6383675504,4
291,1134739.0809458403,4
290,1134895.8630065464,4
285,1134923.889194178,4
284,1134940.026080065,4
287,1134944.7719839728,4
286,1134946.1473088532,4
310,1134973.9948966906,4
305,1135025.1839921658,4
304,1135052.8377939637,4
256,1135782.8972395372,4
255,1135784.6955956935,4
259,1135944.9315770143,4
254,1135946.319577863,4
257,1136316.1938811236,4
258,1136322.242738702,4
253,1136799.4713606809,4
252,1136915.6475395337,4
261,1137105.311430441,4
263,1137108.8483970987,4
260,1137335.0343574292,4
262,1137336.2026104743,4
270,1137513.486176364,4
265,1137514.507603853,4
264,1137835.4098091759,4
267,1137950.6365736746,4
271,1138629.4828062137,4
268,1138637.2531697634,4
497,1138646.183652174,4
218,1138735.737657053,4
883,1138736.2436459616,4
888,1138749.999755117,4
897,1138790.154765424,4
1040,1138791.2217579363,4
349,1138896.8255045693,4
353,1138929.1901502674,4
352,1139274.4462517772,4
355,1139397.1814638134,4
895,1139735.3999733329,4
894,1139810.292128021,4
1073,1139811.0029682799,4
534,1139931.1902791448,4
529,1140040.5514625558,4
528,1140097.8610111002,4
531,1140462.3128993874,4
198,1140471.0843337656,4
246,1140475.2116183625,4
399,1140513.1720998364,4
398,1140513.9643242722,4
241,1140624.3611317128,4
389,1140915.9725606835,4
391,1140927.19092496,4
388,1141060.967325662,4
6,1141062.4007969187,4
7,1141171.8200540408,4
14,1141218.4060883732,4
9,1141238.601955721,4
8,1141248.8238317787,4
146,1141307.932849875,4
147,1141309.5509082915,4
154,1141350.7408666706,4
149,1141351.5033557536,4
24,1141746.5799902992,4
561,1141945.0667268804,4
558,1141962.5162496816,4
673,1142002.6891328879,4
670,1142004.8516715176,4
671,1142129.285338372,4
676,1142132.488742043,4
677,1142176.254170088,4
674,1142178.9725680924,4
190,1142179.5167772993,4
131,1142180.8771238073,4
130,1142181.2841729454,4
124,1142181.5204419345,4
125,1142223.324553387,4
127,1142248.4826370724,4
103,1142274.6340852987,4
102,1142285.0536598638,4
90,1142287.4503924726,4
99,1142316.8697675113,4
98,1142317.8669006946,4
92,1142319.0629174733,4
96,1142378.3260311622,4
288,793800.0,5
294,793967.4383675505,5
291,793970.8778192765,5
290,794127.6630065463,5
285,794155.6891941779,5
284,794171.8260800649,5
287,794176.5719839727,5
286,794177.9473088532,5
310,794205.7948966905,5
305,794256.9839921658,5
304,794284.6377939637,5
256,795014.6972395373,5
255,795016.4955956936,5
259,795176.7315770142,5
254,795178.119577863,5
257,795547.9938811236,5
258,795554.0427387021,5
253,796031.2713606808,5
252,796147.4475395337,5
261,796337.111430441,5
263,796340.6483970988,5
260,796566.8343574294,5
262,796568.0026104744,5
270,796745.286176364,5
265,796746.3076038532,5
264,797067.2098091759,5
267,797182.4365736748,5
271,797861.2828062138,5
268,797869.0531697634,5
497,797877.9836521741,5
218,797967.5376570531,5
883,797968.0436459617,5
888,797981.7997551173,5
897,798021.9547654241,5
1040,798023.0217579366,5
349,798128.6255045694,5
353,798160.9901502673,5
352,798506.2462517772,5
355,798628.9814638133,5
895,798967.1999733328,5
894,799042.0921280208,5
1073,799042.8029682798,5
534,799162.9902791447,5
529,799272.3514625557,5
528,799329.6610111002,5
531,799694.1128993874,5
198,799702.8843337656,5
246,799707.0116183624,5
399,799744.9720998363,5
398,799745.7643242722,5
241,799856.1611317126,5
389,800147.7725606834,5
391,800158.9909249599,5
388,800292.767325662,5
6,800294.2007969187,5
7,800403.6200540407,5
14,800450.206088373,5
9,800470.4019557207,5
8,800480.6238317785,5
146,800539.7328498749,5
147,800541.3509082913,5
154,800582.5408666704,5
149,800583.3033557535,5
24,800978.379990299,5
561,801176.8667268803,5
558,801194.3162496815,5
673,801234.4891328877,5
141,801236.6516715175,5
151,801242.0669584109,5
150,801364.2506446538,5
145,801398.6771812745,5
655,801402.3603529636,5
677,801408.0401369751,5
674,801410.7585349794,5
190,801411.3027441866,5
131,801412.6630906943,5
130,801413.0701398324,5
124,801413.3064088216,5
125,801455.1105202741,5
127,801480.2686039596,5
103,801506.4200521858,5
102,801516.8396267509,5
90,801519.2363593596,5
99,801548.6557343983,5
98,801549.6528675818,5
92,801550.8488843604,5
96,801610.1119980492,5
288,908160.0,6
294,908511.2393905459,6
291,908514.678842272,6
290,908671.4640295419,6
285,908699.4902171734,6
284,908715.6271030604,6
287,908720.3730069683,6
286,908721.7483318486,6
310,908749.5959196861,6
305,908800.7850151613,6
304,908828.4388169592,6
256,909558.4982625328,6
255,909560.2966186892,6
259,909720.5326000097,6
254,909721.9206008585,6
257,910091.7949041192,6
258,910097.8437616978,6
253,910575.0723836763,6
252,910691.2485625292,6
261,910880.9124534365,6
263,910884.4494200944,6
260,911110.6353804249,6
262,911111.8036334699,6
270,911289.0871993596,6
265,911290.1086268488,6
264,911611.0108321715,6
267,911726.2375966703,6
271,912405.0838292093,6
268,912412.8541927589,6
497,912421.7846751697,6
218,912511.3432206804,6
883,912511.8492095891,6
888,912525.6053187446,6
897,912565.7603290514,6
1040,912566.8273215638,6
349,912672.4393730315,6
353,912704.8040187294,6
352,913050.8738277659,6
355,913173.6268835535,6
895,913517.5162010908,6
894,913592.4083557788,6
1073,913593.1191960378,6
534,913714.3205752616,6
529,913823.6818241574,6
528,913880.9913727017,6
531,914245.4436929664,6
198,914254.2151273446,6
392,914258.3424119414,6
395,914292.2335182203,6
394,914292.9276090642,6
241,916483.6570522751,6
389,916744.5835296828,6
391,916754.621436158,6
388,916874.3211504583,6
6,916875.6037840093,6
7,916973.518796005,6
14,917015.2027923653,6
9,917033.2735398134,6
8,917042.4198140239,6
146,917095.3090571308,6
147,917096.7568545686,6
154,917133.6125796752,6
149,917134.294835476,6
24,917487.7993402588,6
561,917665.4002140788,6
558,917681.013602412,6
673,917716.9592745722,6
670,917718.8942590298,6
671,917830.2343331656,6
676,917833.1006571376,6
677,917872.26084687,6
674,917874.693200131,6
190,917875.1801446612,6
131,917876.3973480505,6
130,917876.7615652463,6
124,917876.9729727169,6
125,917914.3782263431,6
127,917936.8890385169,6
103,917960.2886879676,6
102,917969.6118577645,6
90,917971.7563930264,6
99,917998.080100112,6
98,917998.9723094744,6
92,918000.0424748096,6
96,918053.0695987259,6
288,681360.0,7
294,681698.2366473916,7
291,681701.728344126,7
290,681863.8088818874,7
285,681891.8350695189,7
284,681908.7112719609,7
287,681913.4571758687,7
286,681914.8325007492,7
310,681942.680122979,7
305,681993.8692184542,7
304,682021.5230202521,7
256,682751.5824910174,7
255,682753.3808471739,7
259,682913.6168284945,7
254,682915.0048293433,7
257,683284.8791326039,7
258,683290.9279901824,7
253,683768.1566121611,7
252,683884.332791014,7
261,684073.9966819213,7
263,684077.533648579,7
260,684303.952524217,7
262,684305.1340136707,7
270,684498.9804231514,7
265,684500.12677326,7
264,684894.7860487469,7
267,685043.1175888595,7
271,685824.5664820052,7
268,685832.3368455548,7
497,685841.2673279655,7
218,685931.061766469,7
883,685931.5764749607,7
888,685945.6188266282,7
897,685987.3455431595,7
1040,685988.4726740918,7
349,686108.5192490736,7
353,686146.8403763139,7
352,686544.9843902146,7
355,686694.5309144444,7
895,687078.554309932,7
894,687157.8595670204,7
1073,687158.668472834,7
534,687316.1945231564,7
529,687444.077234561,7
528,687503.657706668,7
531,687873.5841120869,7
198,687882.3555464651,7
392,687886.4828310619,7
395,687924.4088880088,7
394,687925.1898196564,7
241,689610.919419781,7
389,689908.6556429401,7
391,689919.8740072165,7
388,690054.177916888,7
6,690055.6113881448,7
7,690166.3272243654,7
14,690213.2948585926,7
9,690233.4908584917,7
8,690243.7270212888,7
146,690302.8373469298,7
147,690304.4554053464,7
154,690345.6453637254,7
149,690346.4078528085,7
24,690746.5037687066,7
561,690945.0645516064,7
558,690962.6076590548,7
673,691003.0930857541,7
670,691005.2719857454,7
671,691132.7212924106,7
676,691136.0148793957,7
677,691181.3097298879,7
674,691184.15260591,7
190,691184.7222660311,7
131,691186.1470235406,7
130,691186.573568164,7
124,691186.8212006524,7
125,691231.2050461516,7
127,691258.1566621512,7
103,691286.2050861145,7
102,691297.4390290356,7
90,691300.023088687,7
99,691332.0427705623,7
98,691333.1440690502,7
92,691334.466435626,7
96,691401.9769316028,7
288,1134960.0,8
294,1135298.3179150613,8
291,1135301.8096117955,8
290,1135463.8089300334,8
285,1135491.8351176647,8
284,1135508.711271961,8
287,1135513.457175869,8
286,1135514.8325007493,8
310,1135542.6801229792,8
305,1135593.8692184545,8
304,1135621.5230202524,8
256,1136351.5824910176,8
255,1136353.380847174,8
259,1136513.6168284947,8
254,1136515.0048293434,8
257,1136884.8791326042,8
258,1136890.9279901825,8
253,1137368.1566121613,8
252,1137484.332791014,8
261,1137673.9966819214,8
263,1137677.5336485791,8
260,1137903.952524217,8
262,1137905.134013671,8
270,1138098.9804231515,8
265,1138100.12677326,8
264,1138494.7860487471,8
267,1138643.1175888595,8
271,1139424.5664820052,8
268,1139432.3368455546,8
497,1139441.2673279655,8
218,1139531.061766469,8
883,1139531.5764749607,8
888,1139545.6188266282,8
897,1139587.3455431596,8
1040,1139588.4726740918,8
349,1139708.5192490737,8
353,1139746.8403763138,8
352,1140144.9843902146,8
355,1140294.5309144442,8
895,1140678.554309932,8
894,1140757.8595670206,8
1073,1140758.6684728342,8
534,1140916.1945231564,8
529,1141044.077234561,8
528,1141103.6577066681,8
531,1141473.5841120868,8
198,1141482.3555464651,8
392,1141486.4828310618,8
395,1141524.4088880087,8
394,1141525.1898196563,8
241,1143210.9194197808,8
389,1143508.65564294,8
391,1143519.8740072164,8
388,1143654.177916888,8
6,1143655.6113881445,8
7,1143766.3272243652,8
14,1143813.2948585923,8
9,1143833.4908584915,8
8,1143843.7270212886,8
146,1143902.8373469296,8
147,1143904.4554053461,8
154,1143945.6453637253,8
149,1143946.4078528082,8
24,1144346.5037687062,8
561,1144545.064551606,8
558,1144562.6076590545,8
673,1144603.0930857537,8
670,1144605.2719857453,8
671,1144732.7212924105,8
676,1144736.0148793955,8
677,1144781.3097298876,8
674,1144784.1526059096,8
190,1144784.722266031,8
131,1144786.1470235402,8
130,1144786.5735681637,8
124,1144786.821200652,8
125,1144831.2050461515,8
127,1144858.156662151,8
103,1144886.2050861141,8
102,1144897.4390290354,8
90,1144900.0230886866,8
99,1144932.0427705622,8
98,1144933.14406905,8
92,1144934.4664356257,8
96,1145001.9769316025,8
288,648000.0,9
294,648171.2393905459,9
291,648174.678842272,9
290,648331.4640295418,9
285,648359.4902171732,9
284,648375.6271030604,9
287,648380.3730069682,9
286,648381.7483318485,9
310,648409.595919686,9
305,648460.7850151611,9
304,648488.438816959,9
256,649218.4982625326,9
255,649220.2966186891,9
259,649380.5326000096,9
254,649381.9206008584,9
257,649751.7949041191,9
258,649757.8437616976,9
253,650235.0723836762,9
252,650351.2485625292,9
261,650540.9124534364,9
263,650544.4494200943,9
260,650770.6353804248,9
262,650771.8036334697,9
270,650949.0871993594,9
265,650950.1086268487,9
264,651271.0108321714,9
267,651386.2375966702,9
271,652065.0838292092,9
268,652072.8541927588,9
497,652081.7846751696,9
218,652171.3386800486,9
883,652171.8446689572,9
888,652185.6007781127,9
897,652225.7557884196,9
1040,652226.822780932,9
349,652332.4310681967,9
353,652364.7957138947,9
352,652710.3455281077,9
355,652833.6268835533,9
895,653172.3844803298,9
894,653247.3464322124,9
1073,653248.0627493092,9
534,653374.3120604377,9
529,653483.6817586726,9
528,653540.9913727017,9
531,653905.443437589,9
198,653914.2148719671,9
246,653918.342156564,9
399,653956.302638038,9
398,653957.0948624738,9
241,654067.4919252916,9
389,654359.1036467366,9
391,654370.322011013,9
388,654504.0984117151,9
6,654505.5318829718,9
7,654614.9859227926,9
14,654661.5719571249,9
9,654681.7678244726,9
8,654691.9897005304,9
146,654751.0987186268,9
147,654752.7167770432,9
154,654793.9067354223,9
149,654794.6692245053,9
24,655189.7458590509,9
561,655388.2325956322,9
558,655405.6821184334,9
673,655445.8550016396,9
141,655448.0175402694,9
151,655453.4328271628,9
150,655575.6165134057,9
145,655610.0430500264,9
655,655613.7262217154,9
677,655619.406005727,9
674,655622.1244037313,9
190,655622.6686129385,9
131,655624.0289594462,9
130,655624.4360085843,9
124,655624.6722775735,9
125,655666.4763890262,9
127,655691.6344727115,9
103,655717.7859209377,9
102,655728.2054955028,9
90,655730.6022281115,9
99,655760.0217794348,9
98,655761.0189126182,9
92,655762.2149293968,9
96,655821.4780430855,9
634,793800.0,10
630,793975.7767928946,10
636,794035.0399065835,10
637,794036.2359233621,10
628,794037.2330565455,10
640,794066.6524315842,10
641,794069.049164193,10
665,794079.468738758,10
663,794105.6201869842,10
662,794130.7782706696,10
668,794172.5823821223,10
669,794172.8186511114,10
728,794173.2257002495,10
136,794174.5860467573,10
139,794175.1302559645,10
117,794177.8486539688,10
683,794183.5284379803,10
688,794187.2116096694,10
689,794221.6381462901,10
686,794343.821832533,10
687,801156.0574419813,10
692,801551.134076527,10
685,801551.89656561,10
684,801593.0865239891,10
546,801594.7045824055,10
547,801653.8136005019,10
552,801664.0354840533,10
545,801684.2432975762,10
544,801730.83986505,10
926,801840.2604244136,10
929,801841.6938956702,10
927,801975.4715054854,10
779,801986.6898697618,10
936,802278.3091073293,10
937,802388.7148490387,10
784,802389.5070734745,10
736,802427.4675549485,10
1069,802431.5948395453,10
1066,802440.3662739235,10
1067,802804.849127485,10
1072,802862.1586760293,10
535,802971.9931672429,10
356,803092.497436046,10
357,803093.208276305,10
893,803168.100430993,10
890,803506.791536455,10
891,803629.5290308048,10
887,803974.7924790175,10
502,804007.1571247154,10
359,804112.7613499765,10
350,804113.828342489,10
345,804153.9833527958,10
756,804167.7394619513,10
1035,804168.24545086,10
806,804257.8017852061,10
809,804266.7322676168,10
805,804274.5026311664,10
802,804993.9314350997,10
803,805109.1581995984,10
808,805430.0604049212,10
800,805431.0818324104,10
798,805608.3653983001,10
801,805609.5336513451,10
799,805835.7196116756,10
790,805839.2565783334,10
791,806028.9204692408,10
796,806145.0966480937,10
795,806622.3252700723,10
792,806628.3741276507,10
797,806998.2484309115,10
793,806999.6364317603,10
794,807159.8724130809,10
842,807161.6707692372,10
843,807970.8924170176,10
848,807998.5462188155,10
824,808049.7353142906,10
825,808077.5829021281,10
822,808078.9582270085,10
823,808083.7041309164,10
828,808099.8410168034,10
829,808127.8672044349,10
832,808302.5837845089,10
826,808307.5774956674,10
634,907680.0,11
630,907970.583700965,11
636,908029.8468146538,11
637,908031.0428314324,11
628,908032.039964616,11
640,908061.4602656546,11
641,908063.8579314116,11
665,908074.2777928062,11
663,908100.4292498847,11
662,908125.5878892414,11
668,908167.3920006941,11
669,908167.6282696831,11
728,908168.0353188212,11
136,908169.3956653291,11
139,908169.9398745361,11
117,908172.6582725404,11
683,908178.338056552,11
688,908182.0212282412,11
689,908216.4477648619,11
686,908338.6314511047,11
687,917657.0012013898,11
692,918052.0778359353,11
685,918052.8403250184,11
684,918094.0302833975,11
546,918095.6483418139,11
547,918154.7573599103,11
552,918164.9792402105,11
545,918185.1822770698,11
544,918231.7732839788,11
926,918341.2018120418,11
929,918342.6352832984,11
927,918476.4118975342,11
779,918487.6302618106,11
936,918779.2547023693,11
937,918889.6777733605,11
784,918890.4699977962,11
736,920306.0898962829,11
1069,920310.2171808797,11
1066,920318.9886152579,11
1067,920683.518833487,11
1072,920740.8283820313,11
535,920850.2480361513,11
356,920970.5049882542,11
357,920971.2158285131,11
893,921046.1079832012,11
890,921385.994151789,11
891,921509.2719617233,11
887,921855.4055290268,11
502,921887.7701747247,11
359,921993.3949008695,11
350,921994.4618933818,11
345,922034.6169036886,11
756,922048.3730128442,11
1035,922048.8790017528,11
806,922138.4457126533,11
809,922147.3761950642,11
805,922155.1465586136,11
802,922934.2642567458,11
803,923051.378601277,11
808,923372.3246717505,11
800,923373.3460992398,11
798,923550.6916972743,11
801,923551.8599503193,11
799,923778.0459106499,11
790,923781.5828773077,11
791,923971.246768215,11
796,924087.4229470679,11
795,924564.6515690467,11
792,924570.7004266252,11
797,924940.5747298858,11
793,924941.9627307346,11
794,925102.1987120552,11
842,925103.9970682116,11
843,926027.7424694139,11
848,926058.7164854235,11
824,926115.6236361671,11
825,926146.119494684,11
822,926147.6011029818,11
823,926152.6858879658,11
828,926169.6840944336,11
829,926198.3242957433,11
832,926385.7459916705,11
826,926391.9071546076,11
634,1036800.0,12
630,1036997.9195284297,12
636,1037058.0468146538,12
637,1037059.2428314325,12
628,1037060.2399646159,12
640,1037089.6593396546,12
641,1037092.0560722634,12
665,1037102.4756468284,12
663,1037128.6270950546,12
662,1037153.78517874,12
668,1037195.5914361704,12
669,1037195.8277051596,12
728,1037196.2347542976,12
136,1037197.5951008054,12
139,1037198.1393100126,12
117,1037200.8577080169,12
683,1037206.5374920284,12
688,1037210.2206637175,12
689,1037244.6477648618,12
686,1037366.8314511047,12
687,1044162.2656408508,12
692,1044560.1266945788,12
685,1044560.8947131992,12
684,1044602.4280662693,12
546,1044604.0486043242,12
547,1044663.3692484169,12
552,1044673.8962810657,12
545,1044695.2903774073,12
544,1044747.2162288346,12
926,1044870.2926268002,12
929,1044871.8426796646,12
927,1045008.5299493434,12
779,1045020.0223754542,12
936,1045314.4731227107,12
937,1045425.4651590197,12
784,1045426.2573834554,12
736,1045464.2249241,12
1069,1045468.3522086968,12
1066,1045477.123643075,12
1067,1045871.4794570942,12
1072,1045942.6878467626,12
535,1046079.6752321183,12
356,1046235.673656285,12
357,1046236.5555734697,12
893,1046319.5409719411,12
890,1046682.4071165462,12
891,1046811.7471671456,12
887,1047171.2349305082,12
502,1047204.9175139082,12
359,1047313.3291546076,12
350,1047314.429534609,12
345,1047355.0686710008,12
756,1047368.8247801563,12
1035,1047369.3307690648,12
806,1047459.4495795894,12
809,1047468.6026396634,12
805,1047476.5964876388,12
802,1048352.1351985133,12
803,1048477.6433548429,12
808,1048805.874185348,12
800,1048806.8956128373,12
798,1048987.7981176632,12
801,1048988.9663785761,12
799,1049215.4211943715,12
790,1049218.9581610295,12
791,1049408.9839138638,12
796,1049527.088763804,12
795,1050005.9109057146,12
792,1050011.9597632932,12
797,1050383.9020804595,12
793,1050385.2900813082,12
794,1050545.5260626287,12
842,1050547.324418785,12
843,1051642.9499642951,12
848,1051678.1555162296,12
824,1051743.4346276044,12
825,1051778.6715879801,12
822,1051780.385910347,12
823,1051786.2656006413,12
828,1051805.8602204816,12
829,1051838.733694599,12
832,1052072.4325655377,12
826,1052081.8754942925,12
634,1134480.0,13
630,1134744.0047442177,13
636,1134803.2678579066,13
637,1134804.463874685,13
628,1134805.4610078686,13
640,1134834.8803829073,13
641,1134837.2771155161,13
665,1134847.6966900812,13
663,1134873.8481383072,13
662,1134899.0062219927,13
668,1134940.8103334454,13
669,1134941.0466024345,13
728,1134941.4536515726,13
136,1134942.8139980803,13
139,1134943.3582072875,13
117,1134946.0766052918,13
683,1134951.7563893034,13
688,1134955.4395609924,13
689,1134989.8660976132,13
686,1135112.0497838561,13
687,1144533.5924724822,13
692,1144893.037003902,13
685,1144893.7322142958,13
684,1144931.4234165736,13
546,1144932.9009097163,13
547,1144987.0141818188,13
552,1144996.6349038163,13
545,1145016.2172590557,13
544,1145064.98354832,13
926,1145186.1783538228,13
929,1145187.7055325639,13
927,1145325.948523349,13
779,1145337.6617848459,13
936,1145619.150299502,13
937,1145718.9592842006,13
784,1145719.6708497433,13
736,1145753.6463776717,13
1069,1145757.3393667527,13
