Project,Scenario,Dollar_year,Weather_year,Start_day,country
Cambium23,allScenarios,2022$,2012,Sunday,usa
Metric definitions and scenario descriptions: 2023 Cambium Documentation (https://www.nrel.gov/docs/fy24osti/88507.pdf)
Scenario,Geography,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Energy Capacity,Energy Capacity,Energy Capacity,Policy
MidCase,ERCOT,2035,525790880.0,15903394.0,1093817.0,4535706.0,547323800.0,506890094.0,103046250.0,202266130.0,208992030.0,0.0359,0.0539,0.1375,118415.59,118266.5,0.9,0.9,56.2,3.9,0.55,4.7,263.3,0.04,56.5,12.6,69.1,61.2,4.2,0.6,5.2,287.6,0.05,61.5,13.7,75.2,72.9,4.5,0.62,5.8,373.6,0.03,73.2,16.9,90.1,248.6,18.2,2.57,18.0,1102.0,0.13,249.9,50.9,300.7,31140047.0,2170.4,304.2,2623727.7,145856.7,23.2,31287781.2,6976578.3,38264359.4,0.0,11.13,20.39,0.0,31.52,12.11,22.61,0.0,34.73,108850830.0,55632040.0,164482860.0,554049700.0,444277570.0,13474542.0,563272.4,0.0,0.0,16418365.0,0.0,0.0,15314347.0,34897400.0,0.0,2694300.0,0.0,635878.4,39777090.0,445420.7,865885.4,0.0,135128290.0,293834900.0,0.0,12121.3,92.6,0.0,11822.6,0.0,0.0,11969.7,38986.8,0.0,12915.1,0.0,562.7,4980.0,6787.2,1134.8,0.0,68940.9,0.0,101032.0,48485.2,9078.4,0.0,0.0
MidCase,ERCOT,2040,587657200.0,19989928.0,1998907.2,4322560.5,613968640.0,566531824.4,105662430.0,196578050.0,205100940.0,0.0359,0.0539,0.1375,116375.57,132638.5,0.91,0.91,53.2,4.0,0.57,4.2,234.2,0.04,53.5,11.1,64.7,58.2,4.4,0.62,4.6,257.1,0.04,58.5,12.2,70.7,74.4,4.7,0.66,5.8,374.3,0.04,74.7,17.0,91.7,218.9,14.3,1.99,17.3,1071.6,0.11,219.9,49.3,269.2,33138557.2,2498.2,352.1,2588923.8,145789.7,23.8,33309131.7,6939947.5,40249079.2,0.0,11.18,20.1,0.0,31.28,12.19,22.39,0.0,34.57,140959220.0,84607160.0,225566370.0,622491500.0,508306180.0,16943578.0,563272.4,0.0,0.0,19542066.0,0.0,0.0,15462517.0,31217628.0,0.0,3732717.2,0.0,627294.4,39777090.0,182498.2,1599192.8,0.0,159122450.0,333721200.0,0.0,14916.4,92.6,0.0,11822.6,0.0,0.0,12596.2,39090.2,0.0,22058.5,0.0,562.7,4980.0,5519.2,2319.3,0.0,87740.1,0.0,114951.6,59665.7,18554.1,0.0,0.0
MidCase,ERCOT,2045,636479000.0,31930758.0,2037544.8,4749482.5,675196800.0,613599053.4,101588600.0,210782720.0,217393100.0,0.0359,0.0539,0.1375,111343.38,145532.9,0.92,0.91,50.8,3.8,0.53,3.7,225.9,0.03,51.0,10.5,61.5,56.2,4.2,0.59,4.1,251.2,0.03,56.5,11.6,68.1,78.4,4.2,0.57,6.9,439.3,0.04,78.7,20.0,98.6,205.7,12.0,1.64,17.7,1090.6,0.1,206.5,50.2,256.7,34619632.1,2581.2,363.0,2541378.5,154023.8,20.4,34795663.5,7136863.5,41932527.0,0.0,11.33,19.34,0.0,30.67,12.51,21.9,0.0,34.41,146024460.0,138137740.0,284162200.0,681807100.0,573608200.0,27030912.0,563272.4,0.0,0.0,20173116.0,0.0,0.0,15907454.0,33528636.0,0.0,4000491.5,0.0,633364.9,20607408.0,46439.6,1615323.5,0.0,203357890.0,354342820.0,0.0,22940.8,92.6,0.0,11822.6,0.0,0.0,13631.8,37889.2,0.0,32046.3,0.0,562.7,2580.0,3273.2,2319.3,0.0,121379.0,0.0,120306.1,91763.2,18554.1,0.0,0.0
MidCase,ERCOT,2050,681301060.0,28155802.0,1848725.6,4698895.5,716004500.0,656810622.0,94860200.0,216522450.0,221109220.0,0.0359,0.0539,0.1375,106277.28,159044.1,0.9,0.89,58.5,4.0,0.56,4.3,277.8,0.03,58.7,12.6,71.3,63.9,4.4,0.61,4.7,304.9,0.03,64.2,13.8,78.0,93.5,5.3,0.73,7.8,505.1,0.04,93.9,22.9,116.7,202.2,10.1,1.36,18.6,1161.5,0.1,202.9,53.3,256.2,42124790.7,2905.0,405.3,3080730.6,200146.3,19.7,42322001.6,9050457.5,51372459.1,0.0,11.67,19.04,0.0,30.71,12.83,21.4,0.0,34.23,172207000.0,175634510.0,347841540.0,720591200.0,621144260.0,23871082.0,563272.4,0.0,0.0,22023348.0,0.0,0.0,16624538.0,43487396.0,0.0,7340816.0,0.0,634887.6,0.0,27271.4,1498941.4,0.0,216701740.0,387817950.0,0.0,20238.0,92.6,0.0,11822.6,0.0,0.0,15450.9,37473.3,0.0,50367.6,0.0,562.7,0.0,1257.7,2319.3,0.0,138530.1,0.0,131582.9,80952.1,18554.1,0.0,0.0
MidCase,FRCC,2025,271088450.0,31839.4,0.0,1123979.6,272244300.0,261346520.1,233181220.0,42180956.0,12754380.0,0.0359,0.0539,0.15,115124.77,62662.9,0.3,0.33,322.0,15.1,2.0,31.7,2337.2,0.17,323.0,101.4,424.4,332.3,17.1,2.3,31.6,2300.8,0.19,333.4,100.2,433.6,363.5,9.2,1.05,41.0,3199.1,0.17,364.0,136.4,500.4,529.9,33.7,4.7,44.4,3114.4,0.28,532.2,137.3,669.5,78193180.5,3669.1,486.5,7699685.9,567519.1,42.1,78435334.3,24623243.0,103058577.2,0.0,32.67,23.71,0.0,56.38,34.63,25.53,0.0,60.16,0.0,1588812.8,1588812.8,242819790.0,39063080.0,27098.1,3622558.5,0.0,0.0,23021910.0,0.0,0.0,3328253.8,146005650.0,0.0,1471055.4,0.0,216181.2,29281690.0,110562.7,0.0,0.0,35734828.0,0.0,0.0,17.3,669.6,0.0,3754.0,0.0,0.0,2427.6,35223.2,0.0,9781.9,0.0,54.5,3666.0,4352.6,0.0,0.0,14401.9,0.0,0.0,69.2,0.0,0.0,0.0
MidCase,FRCC,2030,295049820.0,33320.9,0.0,1063913.9,296147070.0,284446882.9,231175500.0,39451880.0,17224122.0,0.0359,0.0539,0.15,115122.68,68188.9,0.36,0.4,269.2,9.9,1.26,29.1,1760.5,0.15,269.8,81.6,351.4,263.8,9.9,1.26,28.7,1715.7,0.15,264.4,79.8,344.3,249.7,5.0,0.51,29.3,1864.0,0.11,250.0,84.9,334.9,358.3,17.9,2.42,35.8,2058.6,0.19,359.5,97.2,456.8,73731032.5,2723.7,345.3,7963265.9,482249.0,39.7,73906460.5,22345136.6,96251597.1,0.0,22.01,23.71,0.0,45.71,23.31,25.54,0.0,48.85,0.0,18753386.0,18753386.0,273919520.0,64971560.0,28357.3,3793552.8,0.0,0.0,14016845.0,0.0,0.0,6680822.5,158998700.0,0.0,2431521.0,0.0,228845.6,29281690.0,168452.4,0.0,0.0,58290740.0,0.0,0.0,17.3,697.5,0.0,3754.0,0.0,0.0,8117.4,41183.7,0.0,9584.9,0.0,57.5,3666.0,4071.2,0.0,0.0,27399.4,0.0,0.0,69.2,0.0,0.0,0.0
MidCase,FRCC,2035,330842620.0,13621861.0,0.0,1181164.2,345645630.0,318953396.3,218091490.0,43380932.0,25032806.0,0.0359,0.0539,0.15,108699.74,75954.5,0.53,0.53,214.6,10.1,1.34,21.2,1281.0,0.12,215.3,59.4,274.7,224.6,10.9,1.46,22.2,1322.6,0.13,225.3,61.6,287.0,226.8,4.6,0.48,26.5,1690.5,0.1,227.0,76.9,303.9,319.7,15.7,2.11,30.8,1858.0,0.16,320.8,86.2,406.9,70243051.5,3315.2,440.2,6949192.8,419281.3,38.6,70462009.7,19454314.5,89916324.1,0.0,20.42,21.77,0.0,42.19,22.43,24.42,0.0,46.85,545613.8,31471418.0,32017030.0,327297500.0,127554136.0,11593805.0,3681832.5,0.0,0.0,20869780.0,0.0,0.0,8912552.0,131334890.0,0.0,2599027.0,0.0,215545.0,29281690.0,166807.4,0.0,0.0,109186450.0,9455145.0,0.0,7716.8,677.6,0.0,3754.0,0.0,0.0,10904.9,41918.9,0.0,9475.2,0.0,54.5,3666.0,3836.6,0.0,0.0,50381.9,0.0,3918.0,30867.3,0.0,0.0,0.0
MidCase,FRCC,2040,372987650.0,18037324.0,0.0,1272358.4,392297340.0,359583932.5,237172130.0,47493376.0,26534832.0,0.0359,0.0539,0.15,108900.61,85995.8,0.55,0.55,201.0,9.3,1.24,19.9,1207.7,0.11,201.6,55.9,257.5,212.0,10.3,1.37,20.9,1253.0,0.12,212.7,58.2,271.0,213.3,5.3,0.6,24.1,1535.6,0.09,213.6,69.8,283.5,291.5,11.2,1.43,30.7,1880.6,0.14,292.2,86.8,379.0,74628360.9,3471.9,459.7,7398342.1,448479.1,40.5,74857322.3,20774065.7,95631387.9,0.0,21.22,21.96,0.0,43.18,23.47,24.82,0.0,48.29,486485.6,33519014.0,34005500.0,371338780.0,155125230.0,15358558.0,3681832.5,0.0,0.0,21646538.0,0.0,0.0,9482974.0,143702100.0,0.0,2220360.5,0.0,216056.6,29281690.0,106435.2,0.0,0.0,136127980.0,9514273.0,0.0,10370.7,677.6,0.0,3754.0,0.0,0.0,11179.3,49881.2,0.0,9461.6,0.0,54.5,3666.0,3741.6,0.0,0.0,61273.4,0.0,3918.0,41482.9,0.0,0.0,0.0
MidCase,FRCC,2045,414660220.0,21751120.0,0.0,1123020.6,437534370.0,399759017.8,265335090.0,38891756.0,27080476.0,0.0359,0.0539,0.15,106890.0,95146.2,0.52,0.52,200.6,8.2,1.06,20.6,1268.7,0.11,201.2,58.5,259.6,214.4,9.0,1.17,22.0,1342.9,0.12,215.0,62.0,277.0,145.2,3.6,0.41,16.8,1046.9,0.07,145.5,48.0,193.5,299.7,12.8,1.67,30.5,1857.5,0.14,300.6,85.9,386.5,85414580.9,3490.8,451.6,8788854.3,540115.8,44.8,85641879.4,24896532.7,110538412.1,0.0,20.47,21.67,0.0,42.14,22.73,24.59,0.0,47.32,501149.3,42890896.0,43392050.0,425723070.0,172199250.0,18514648.0,3166229.0,0.0,0.0,19727764.0,0.0,0.0,9151709.0,180363090.0,0.0,2155108.2,0.0,216084.9,29281690.0,99217.1,0.0,0.0,153547940.0,9499609.0,0.0,12536.8,607.6,0.0,3461.0,0.0,0.0,11569.5,58378.1,0.0,9377.8,0.0,54.5,3666.0,3269.6,0.0,0.0,70832.3,0.0,3918.0,50147.3,0.0,0.0,0.0
MidCase,FRCC,2050,456684600.0,23288480.0,0.0,970896.6,480943940.0,440273334.9,292084800.0,25466594.0,31594068.0,0.0359,0.0539,0.15,105254.86,105697.1,0.5,0.48,204.9,7.3,0.92,21.9,1353.8,0.1,205.4,62.3,267.7,220.5,7.9,0.99,23.6,1457.2,0.11,221.0,67.1,288.1,235.3,5.0,0.53,27.4,1746.1,0.1,235.6,79.5,315.1,311.7,14.0,1.86,31.2,1882.1,0.15,312.6,87.3,399.9,99823272.6,3576.9,449.9,10657293.7,659406.2,50.8,100052701.0,30321474.9,130374176.0,0.0,20.38,21.55,0.0,41.93,22.63,24.43,0.0,47.06,453970.9,47315976.0,47769944.0,487071420.0,188859170.0,19821746.0,3166229.0,0.0,0.0,17843214.0,0.0,0.0,9767180.0,223940940.0,0.0,3903173.5,0.0,216166.7,29281690.0,39091.2,0.0,0.0,169545200.0,9546788.0,0.0,13452.5,607.6,0.0,3168.0,0.0,0.0,12487.6,63716.7,0.0,15586.9,0.0,54.5,3666.0,2264.5,0.0,0.0,77820.5,0.0,3918.0,53809.8,0.0,0.0,0.0
MidCase,ISONE,2025,129221030.0,108050.0,2411969.8,764677.7,132505730.0,124575029.8,108280296.0,54214840.0,41546220.0,0.0359,0.054,0.135,133382.69,30438.3,0.73,0.72,105.2,2.0,0.2,16.5,985.1,0.1,105.3,45.9,151.2,113.9,2.4,0.26,17.4,1041.9,0.11,114.0,48.5,162.5,231.2,5.7,0.71,26.8,1933.5,0.14,231.6,84.4,316.0,465.5,31.1,4.39,37.4,2545.6,0.27,467.6,113.3,580.9,12603866.3,239.2,24.2,1979005.8,118057.1,12.1,12617608.4,5500395.7,18118004.2,0.0,25.28,27.33,2.91,55.52,26.83,30.14,3.12,60.08,318638.4,284050.6,602689.0,119837590.0,24225440.0,91655.8,5928393.0,0.0,21505898.0,0.0,0.0,0.0,6370329.0,32446900.0,0.0,273537.8,0.0,6610381.5,26720940.0,98521.5,1935921.6,0.0,6229961.0,7070615.0,4554534.5,60.0,965.8,0.0,0.0,0.0,0.0,4657.1,12748.4,0.0,2207.6,0.0,1949.1,3345.4,2652.4,1830.4,0.0,3189.7,1256.1,2316.9,240.0,14643.2,0.0,0.0
